customer_id,concept_id,segment,demo_date,feedback_score,follow_up_requested,decision_maker_present,objections_count
CUST-0029,CONCEPT-001,Mid-Market,2024-10-23,1.3,True,True,2
CUST-0042,CONCEPT-001,Public Sector,2025-01-23,1.9,False,False,3
CUST-0008,CONCEPT-001,Public Sector,2025-06-01,2.7,False,True,1
CUST-0005,CONCEPT-001,SMB,2025-03-01,1.2,False,True,3
CUST-0048,CONCEPT-001,Enterprise,2025-01-22,2.3,False,False,5
CUST-0013,CONCEPT-001,SMB,2025-01-05,2.0,True,True,7
CUST-0058,CONCEPT-001,Public Sector,2025-03-24,2.6,False,False,3
CUST-0042,CONCEPT-001,Public Sector,2025-01-24,1.6,False,False,4
CUST-0005,CONCEPT-001,SMB,2024-10-19,1.3,True,False,1
CUST-0069,CONCEPT-001,Startup,2024-07-28,1.9,True,True,2
CUST-0023,CONCEPT-001,Startup,2025-04-24,1.8,True,True,1
CUST-0027,CONCEPT-001,Enterprise,2024-06-22,2.2,False,False,4
CUST-0035,CONCEPT-001,SMB,2024-06-03,1.8,False,True,1
CUST-0060,CONCEPT-001,Mid-Market,2024-10-26,2.1,False,True,0
CUST-0062,CONCEPT-001,Enterprise,2025-04-22,2.3,False,True,6
CUST-0014,CONCEPT-001,Enterprise,2024-12-29,2.1,False,False,3
CUST-0026,CONCEPT-001,SMB,2024-08-12,1.0,False,False,3
CUST-0039,CONCEPT-001,Mid-Market,2025-02-26,1.8,False,False,4
CUST-0044,CONCEPT-001,Enterprise,2025-01-22,2.4,False,False,2
CUST-0078,CONCEPT-001,Mid-Market,2025-03-01,1.8,True,False,3
CUST-0017,CONCEPT-002,Mid-Market,2024-12-23,1.0,False,False,4
CUST-0079,CONCEPT-002,Enterprise,2025-01-29,1.0,False,False,7
CUST-0038,CONCEPT-002,Mid-Market,2025-04-10,1.0,False,True,6
CUST-0023,CONCEPT-002,Startup,2024-10-22,1.0,False,True,7
CUST-0012,CONCEPT-002,SMB,2024-12-06,1.0,False,False,4
CUST-0025,CONCEPT-002,Mid-Market,2025-01-18,1.0,False,True,4
CUST-0023,CONCEPT-002,Startup,2025-02-18,1.2,False,False,4
CUST-0051,CONCEPT-002,Public Sector,2025-06-29,1.0,False,False,2
CUST-0069,CONCEPT-002,Startup,2024-06-03,1.0,False,False,2
CUST-0030,CONCEPT-002,Public Sector,2024-06-03,1.4,False,False,2
CUST-0063,CONCEPT-002,Mid-Market,2024-11-27,1.4,False,False,2
CUST-0014,CONCEPT-002,Enterprise,2024-08-19,1.0,False,False,2
CUST-0028,CONCEPT-002,Startup,2024-06-02,1.0,False,False,2
CUST-0007,CONCEPT-002,Public Sector,2024-06-17,1.0,False,False,1
CUST-0075,CONCEPT-002,Mid-Market,2024-11-12,1.0,False,False,4
CUST-0048,CONCEPT-002,Enterprise,2025-01-14,1.6,False,False,3
CUST-0079,CONCEPT-002,Enterprise,2024-07-31,2.2,False,True,4
CUST-0052,CONCEPT-002,Enterprise,2024-11-09,1.0,False,False,1
CUST-0034,CONCEPT-002,Startup,2024-08-17,2.0,False,True,6
CUST-0002,CONCEPT-002,Mid-Market,2024-11-17,1.0,False,False,8
CUST-0060,CONCEPT-002,Mid-Market,2025-01-09,1.3,False,True,1
CUST-0043,CONCEPT-002,Public Sector,2024-10-10,1.0,False,False,0
CUST-0034,CONCEPT-002,Startup,2024-12-18,1.0,False,False,2
CUST-0005,CONCEPT-002,SMB,2024-10-22,1.0,False,False,5
CUST-0047,CONCEPT-002,SMB,2024-12-16,1.4,False,False,6
CUST-0077,CONCEPT-002,SMB,2024-11-24,1.0,False,True,3
CUST-0058,CONCEPT-002,Public Sector,2024-09-14,1.0,False,True,4
CUST-0023,CONCEPT-002,Startup,2024-09-05,1.0,False,False,3
CUST-0050,CONCEPT-002,SMB,2025-01-16,1.3,False,False,7
CUST-0020,CONCEPT-002,Enterprise,2024-12-14,1.0,False,True,4
CUST-0018,CONCEPT-002,Mid-Market,2024-11-11,1.0,False,False,2
CUST-0069,CONCEPT-002,Startup,2024-09-18,1.0,False,False,8
CUST-0015,CONCEPT-002,Mid-Market,2024-06-02,2.1,False,False,6
CUST-0077,CONCEPT-002,SMB,2024-07-19,1.0,False,False,5
CUST-0007,CONCEPT-003,Public Sector,2024-06-22,2.7,False,False,0
CUST-0012,CONCEPT-003,SMB,2024-10-25,3.3,False,True,5
CUST-0040,CONCEPT-003,Mid-Market,2025-06-10,2.8,False,False,0
CUST-0051,CONCEPT-003,Public Sector,2024-12-20,2.7,True,True,2
CUST-0033,CONCEPT-003,Mid-Market,2024-07-16,1.8,False,True,2
CUST-0075,CONCEPT-003,Mid-Market,2024-09-17,3.0,True,True,4
CUST-0013,CONCEPT-003,SMB,2024-08-26,2.8,False,True,4
CUST-0031,CONCEPT-003,Enterprise,2024-12-13,3.1,True,True,1
CUST-0074,CONCEPT-003,Mid-Market,2024-10-15,2.6,True,False,4
CUST-0018,CONCEPT-003,Mid-Market,2025-05-20,2.2,False,True,4
CUST-0045,CONCEPT-003,SMB,2025-01-17,2.3,True,True,3
CUST-0047,CONCEPT-003,SMB,2025-04-05,3.5,False,True,4
CUST-0058,CONCEPT-003,Public Sector,2025-06-05,3.5,False,True,3
CUST-0072,CONCEPT-003,Public Sector,2025-06-14,2.6,True,True,0
CUST-0051,CONCEPT-003,Public Sector,2025-05-02,2.6,True,True,0
CUST-0054,CONCEPT-003,Enterprise,2024-07-14,3.1,False,True,1
CUST-0024,CONCEPT-003,SMB,2024-11-11,2.9,True,True,0
CUST-0046,CONCEPT-004,Enterprise,2024-06-01,2.2,False,False,3
CUST-0020,CONCEPT-004,Enterprise,2024-09-06,2.9,False,True,2
CUST-0012,CONCEPT-004,SMB,2025-06-02,1.5,False,False,1
CUST-0056,CONCEPT-004,SMB,2024-07-31,2.0,True,False,1
CUST-0015,CONCEPT-004,Mid-Market,2024-07-14,1.0,False,True,2
CUST-0050,CONCEPT-004,SMB,2025-06-17,2.7,True,False,4
CUST-0046,CONCEPT-004,Enterprise,2025-01-24,3.3,False,True,3
CUST-0042,CONCEPT-004,Public Sector,2025-03-17,2.6,True,True,0
CUST-0009,CONCEPT-004,SMB,2024-10-15,2.2,False,True,5
CUST-0034,CONCEPT-004,Startup,2025-05-31,2.3,True,False,2
CUST-0018,CONCEPT-004,Mid-Market,2024-06-07,3.2,True,False,4
CUST-0024,CONCEPT-004,SMB,2024-06-21,1.7,False,False,2
CUST-0060,CONCEPT-004,Mid-Market,2025-01-21,2.8,True,False,3
CUST-0008,CONCEPT-004,Public Sector,2024-06-14,2.9,False,False,3
CUST-0078,CONCEPT-004,Mid-Market,2025-04-10,2.4,True,True,3
CUST-0078,CONCEPT-004,Mid-Market,2025-02-09,1.6,True,True,4
CUST-0080,CONCEPT-004,SMB,2025-05-13,2.2,False,False,3
CUST-0018,CONCEPT-004,Mid-Market,2024-11-17,2.0,False,False,1
CUST-0009,CONCEPT-004,SMB,2025-03-20,2.0,False,False,4
CUST-0040,CONCEPT-004,Mid-Market,2024-10-12,2.7,False,True,2
CUST-0067,CONCEPT-004,Enterprise,2024-10-27,2.4,True,True,3
CUST-0029,CONCEPT-004,Mid-Market,2024-12-06,1.4,False,False,2
CUST-0030,CONCEPT-004,Public Sector,2024-12-23,1.9,True,True,4
CUST-0014,CONCEPT-004,Enterprise,2024-11-09,2.3,False,True,5
CUST-0027,CONCEPT-004,Enterprise,2024-07-25,3.0,True,False,3
CUST-0019,CONCEPT-004,Enterprise,2025-04-26,2.3,False,True,3
CUST-0057,CONCEPT-004,Mid-Market,2024-11-07,2.3,True,False,3
CUST-0018,CONCEPT-004,Mid-Market,2025-05-13,2.3,True,False,2
CUST-0022,CONCEPT-004,Enterprise,2025-03-07,2.9,True,False,2
CUST-0012,CONCEPT-004,SMB,2025-04-22,2.0,False,False,4
CUST-0028,CONCEPT-004,Startup,2024-11-19,2.2,False,True,3
CUST-0020,CONCEPT-005,Enterprise,2025-06-18,3.0,True,True,3
CUST-0054,CONCEPT-005,Enterprise,2024-11-05,2.8,False,True,3
CUST-0029,CONCEPT-005,Mid-Market,2025-02-07,3.2,True,True,3
CUST-0037,CONCEPT-005,Enterprise,2025-04-09,3.9,True,False,1
CUST-0052,CONCEPT-005,Enterprise,2024-11-19,2.3,True,True,1
CUST-0070,CONCEPT-005,Public Sector,2024-07-31,2.9,False,True,2
CUST-0078,CONCEPT-005,Mid-Market,2024-07-06,3.1,False,False,2
CUST-0028,CONCEPT-005,Startup,2025-02-23,3.1,True,True,5
CUST-0062,CONCEPT-005,Enterprise,2025-01-19,3.8,False,True,2
CUST-0043,CONCEPT-005,Public Sector,2024-12-18,3.0,False,True,1
CUST-0033,CONCEPT-005,Mid-Market,2025-05-16,3.3,True,True,3
CUST-0048,CONCEPT-005,Enterprise,2024-10-07,3.8,False,False,1
CUST-0032,CONCEPT-005,Mid-Market,2025-06-14,3.0,True,True,3
CUST-0031,CONCEPT-005,Enterprise,2024-12-31,1.9,False,False,2
CUST-0017,CONCEPT-005,Mid-Market,2024-12-30,3.6,False,True,0
CUST-0036,CONCEPT-005,Mid-Market,2024-11-05,3.0,True,False,3
CUST-0002,CONCEPT-005,Mid-Market,2025-06-04,3.4,True,False,3
CUST-0011,CONCEPT-005,SMB,2025-06-21,2.2,False,False,2
CUST-0070,CONCEPT-005,Public Sector,2025-02-15,3.0,True,True,2
CUST-0080,CONCEPT-005,SMB,2025-04-18,3.5,True,True,3
CUST-0001,CONCEPT-005,Startup,2024-06-11,2.8,True,True,2
CUST-0021,CONCEPT-005,SMB,2024-11-14,4.4,False,False,0
CUST-0034,CONCEPT-005,Startup,2025-03-08,2.8,True,False,2
CUST-0018,CONCEPT-005,Mid-Market,2025-04-25,3.3,False,True,5
CUST-0003,CONCEPT-005,Enterprise,2024-08-10,3.9,False,False,1
CUST-0023,CONCEPT-005,Startup,2024-11-15,3.2,True,False,4
CUST-0037,CONCEPT-005,Enterprise,2025-01-11,3.8,True,False,1
CUST-0078,CONCEPT-005,Mid-Market,2025-05-13,3.6,True,True,0
CUST-0071,CONCEPT-005,SMB,2024-10-12,3.1,True,True,1
CUST-0039,CONCEPT-005,Mid-Market,2025-02-12,3.9,True,True,4
CUST-0023,CONCEPT-005,Startup,2024-09-30,2.8,True,False,3
CUST-0050,CONCEPT-005,SMB,2024-10-23,1.8,False,True,1
CUST-0055,CONCEPT-005,Enterprise,2025-06-25,2.8,False,True,2
CUST-0049,CONCEPT-005,SMB,2025-02-13,3.3,False,True,2
CUST-0032,CONCEPT-006,Mid-Market,2024-12-27,2.1,False,True,4
CUST-0065,CONCEPT-006,Startup,2024-06-20,1.6,False,False,4
CUST-0048,CONCEPT-006,Enterprise,2024-10-21,2.5,True,False,2
CUST-0017,CONCEPT-006,Mid-Market,2024-06-01,1.5,False,False,3
CUST-0030,CONCEPT-006,Public Sector,2025-05-18,2.1,True,True,3
CUST-0033,CONCEPT-006,Mid-Market,2024-07-10,1.6,True,False,2
CUST-0023,CONCEPT-006,Startup,2025-04-12,1.8,False,True,2
CUST-0066,CONCEPT-006,Enterprise,2025-05-17,1.9,True,True,2
CUST-0012,CONCEPT-006,SMB,2024-08-22,2.9,False,False,2
CUST-0057,CONCEPT-006,Mid-Market,2024-11-06,2.7,False,False,3
CUST-0056,CONCEPT-006,SMB,2024-08-25,2.3,False,True,1
CUST-0064,CONCEPT-006,Enterprise,2024-08-16,3.2,False,False,2
CUST-0056,CONCEPT-006,SMB,2025-06-17,2.2,False,False,2
CUST-0024,CONCEPT-006,SMB,2025-01-10,1.8,False,False,2
CUST-0045,CONCEPT-006,SMB,2025-04-04,3.2,False,True,1
CUST-0065,CONCEPT-006,Startup,2025-01-08,2.2,False,True,3
CUST-0020,CONCEPT-006,Enterprise,2025-01-29,3.1,False,True,1
CUST-0022,CONCEPT-006,Enterprise,2024-06-16,3.2,True,False,4
CUST-0066,CONCEPT-006,Enterprise,2025-02-20,2.5,False,True,2
CUST-0025,CONCEPT-006,Mid-Market,2024-08-03,2.3,False,False,6
CUST-0027,CONCEPT-006,Enterprise,2024-07-21,1.0,False,False,5
CUST-0046,CONCEPT-006,Enterprise,2024-07-17,2.8,True,False,2
CUST-0011,CONCEPT-006,SMB,2025-04-08,2.4,False,False,2
CUST-0049,CONCEPT-006,SMB,2025-01-30,2.3,False,False,1
CUST-0055,CONCEPT-006,Enterprise,2025-01-16,2.7,True,True,4
CUST-0033,CONCEPT-006,Mid-Market,2025-02-12,3.8,True,False,1
CUST-0008,CONCEPT-007,Public Sector,2024-10-01,1.0,True,False,3
CUST-0057,CONCEPT-007,Mid-Market,2025-06-04,1.0,False,True,5
CUST-0046,CONCEPT-007,Enterprise,2024-08-17,1.1,False,True,2
CUST-0068,CONCEPT-007,Mid-Market,2025-06-15,2.0,False,False,6
CUST-0067,CONCEPT-007,Enterprise,2024-08-16,1.4,False,False,4
CUST-0035,CONCEPT-007,SMB,2024-11-02,1.8,False,True,3
CUST-0058,CONCEPT-007,Public Sector,2025-01-08,1.5,False,True,4
CUST-0046,CONCEPT-007,Enterprise,2024-06-20,1.2,False,True,5
CUST-0068,CONCEPT-007,Mid-Market,2024-12-03,2.5,False,False,1
CUST-0055,CONCEPT-007,Enterprise,2024-08-29,1.8,False,False,3
CUST-0025,CONCEPT-007,Mid-Market,2025-03-09,1.3,False,False,2
CUST-0074,CONCEPT-007,Mid-Market,2025-06-05,1.0,False,True,6
CUST-0027,CONCEPT-007,Enterprise,2024-06-07,1.5,False,False,2
CUST-0002,CONCEPT-007,Mid-Market,2024-12-02,1.3,False,False,7
CUST-0005,CONCEPT-007,SMB,2024-12-27,1.3,False,False,5
CUST-0056,CONCEPT-007,SMB,2024-08-24,1.0,False,True,4
CUST-0071,CONCEPT-008,SMB,2025-04-07,1.4,False,True,5
CUST-0075,CONCEPT-008,Mid-Market,2024-12-06,1.7,False,True,3
CUST-0079,CONCEPT-008,Enterprise,2024-08-11,1.0,False,False,4
CUST-0038,CONCEPT-008,Mid-Market,2024-08-09,1.4,False,False,3
CUST-0079,CONCEPT-008,Enterprise,2024-11-21,1.9,False,True,7
CUST-0002,CONCEPT-008,Mid-Market,2025-05-17,1.4,False,False,1
CUST-0059,CONCEPT-008,Public Sector,2025-03-08,1.0,False,False,3
CUST-0078,CONCEPT-008,Mid-Market,2024-08-28,2.0,False,False,4
CUST-0050,CONCEPT-008,SMB,2024-08-28,2.2,False,False,2
CUST-0039,CONCEPT-008,Mid-Market,2024-08-16,1.1,False,False,3
CUST-0012,CONCEPT-008,SMB,2025-06-14,1.9,False,True,3
CUST-0024,CONCEPT-008,SMB,2024-09-17,1.0,False,False,4
CUST-0067,CONCEPT-008,Enterprise,2024-08-22,1.0,True,True,2
CUST-0008,CONCEPT-008,Public Sector,2024-08-21,1.4,True,False,3
CUST-0006,CONCEPT-009,Enterprise,2025-06-27,1.7,False,False,6
CUST-0067,CONCEPT-009,Enterprise,2025-03-15,1.9,False,True,1
CUST-0012,CONCEPT-009,SMB,2024-07-17,2.5,False,True,3
CUST-0080,CONCEPT-009,SMB,2024-09-09,1.8,False,False,3
CUST-0029,CONCEPT-009,Mid-Market,2024-12-24,2.2,False,False,4
CUST-0005,CONCEPT-009,SMB,2024-06-20,2.4,False,True,4
CUST-0008,CONCEPT-009,Public Sector,2025-06-24,2.4,False,False,4
CUST-0034,CONCEPT-009,Startup,2024-09-02,1.8,False,False,5
CUST-0019,CONCEPT-009,Enterprise,2025-01-22,1.8,False,True,8
CUST-0012,CONCEPT-009,SMB,2024-11-10,1.8,False,True,5
CUST-0033,CONCEPT-009,Mid-Market,2024-11-27,2.4,False,False,0
CUST-0006,CONCEPT-009,Enterprise,2024-08-26,1.3,False,False,1
CUST-0080,CONCEPT-009,SMB,2024-12-30,1.5,False,True,2
CUST-0028,CONCEPT-009,Startup,2024-09-10,1.0,False,False,3
CUST-0061,CONCEPT-009,Startup,2024-10-01,1.0,False,True,6
CUST-0067,CONCEPT-010,Enterprise,2025-05-16,2.7,False,True,2
CUST-0014,CONCEPT-010,Enterprise,2024-08-13,2.7,True,True,1
CUST-0014,CONCEPT-010,Enterprise,2024-07-18,2.7,True,False,0
CUST-0078,CONCEPT-010,Mid-Market,2025-03-05,2.5,False,False,5
CUST-0076,CONCEPT-010,Public Sector,2024-10-15,2.2,False,True,1
CUST-0063,CONCEPT-010,Mid-Market,2025-05-14,3.8,True,False,2
CUST-0059,CONCEPT-010,Public Sector,2025-03-29,2.7,False,True,3
CUST-0043,CONCEPT-010,Public Sector,2024-10-08,3.3,False,False,1
CUST-0049,CONCEPT-010,SMB,2025-03-01,2.5,True,False,2
CUST-0069,CONCEPT-010,Startup,2024-06-15,3.4,False,True,2
CUST-0023,CONCEPT-010,Startup,2025-03-27,2.2,False,False,4
CUST-0037,CONCEPT-010,Enterprise,2025-01-19,3.5,True,True,4
CUST-0057,CONCEPT-010,Mid-Market,2024-08-11,3.5,True,True,3
CUST-0076,CONCEPT-010,Public Sector,2024-08-16,2.8,False,True,1
CUST-0021,CONCEPT-010,SMB,2024-10-07,2.7,False,True,2
CUST-0054,CONCEPT-010,Enterprise,2024-10-16,3.0,False,False,1
CUST-0009,CONCEPT-011,SMB,2024-09-12,2.4,False,False,4
CUST-0013,CONCEPT-011,SMB,2024-06-15,3.0,True,False,5
CUST-0045,CONCEPT-011,SMB,2024-10-05,2.9,False,False,3
CUST-0074,CONCEPT-011,Mid-Market,2024-07-12,2.4,True,True,2
CUST-0060,CONCEPT-011,Mid-Market,2025-03-27,2.1,True,True,2
CUST-0035,CONCEPT-011,SMB,2024-06-09,3.0,False,True,0
CUST-0067,CONCEPT-011,Enterprise,2025-05-01,2.7,True,False,1
CUST-0078,CONCEPT-011,Mid-Market,2025-02-24,3.3,True,False,2
CUST-0070,CONCEPT-011,Public Sector,2024-07-30,3.2,False,False,3
CUST-0019,CONCEPT-011,Enterprise,2024-07-12,3.8,True,True,0
CUST-0008,CONCEPT-011,Public Sector,2024-10-17,2.5,False,True,5
CUST-0072,CONCEPT-011,Public Sector,2025-05-07,2.3,True,False,0
CUST-0029,CONCEPT-011,Mid-Market,2024-08-28,1.9,True,True,4
CUST-0063,CONCEPT-011,Mid-Market,2024-06-27,3.1,True,False,5
CUST-0060,CONCEPT-011,Mid-Market,2025-05-01,3.4,True,False,1
CUST-0053,CONCEPT-011,Startup,2025-06-01,1.9,False,True,3
CUST-0054,CONCEPT-011,Enterprise,2025-06-17,2.2,True,True,2
CUST-0017,CONCEPT-012,Mid-Market,2024-07-08,2.2,False,False,4
CUST-0039,CONCEPT-012,Mid-Market,2025-03-01,1.7,True,True,2
CUST-0061,CONCEPT-012,Startup,2024-10-04,4.0,True,False,2
CUST-0023,CONCEPT-012,Startup,2025-04-29,3.4,False,False,0
CUST-0055,CONCEPT-012,Enterprise,2024-08-13,3.1,True,True,0
CUST-0003,CONCEPT-012,Enterprise,2025-02-26,3.3,True,True,2
CUST-0027,CONCEPT-012,Enterprise,2024-11-10,2.8,False,True,2
CUST-0075,CONCEPT-012,Mid-Market,2024-06-06,3.8,True,True,2
CUST-0056,CONCEPT-012,SMB,2024-07-09,2.4,False,True,2
CUST-0055,CONCEPT-012,Enterprise,2025-04-05,3.3,False,True,3
CUST-0044,CONCEPT-012,Enterprise,2025-04-09,2.7,True,False,2
CUST-0015,CONCEPT-012,Mid-Market,2024-10-11,3.6,True,True,2
CUST-0066,CONCEPT-012,Enterprise,2025-03-14,4.0,True,True,0
CUST-0017,CONCEPT-012,Mid-Market,2025-06-08,3.0,True,True,4
CUST-0069,CONCEPT-012,Startup,2024-10-08,2.8,True,False,2
CUST-0036,CONCEPT-012,Mid-Market,2024-12-27,3.7,True,True,0
CUST-0058,CONCEPT-012,Public Sector,2024-10-25,3.0,False,True,1
CUST-0060,CONCEPT-012,Mid-Market,2024-09-12,3.5,False,True,1
CUST-0032,CONCEPT-012,Mid-Market,2025-01-09,2.4,True,False,2
CUST-0035,CONCEPT-012,SMB,2024-12-12,3.5,False,True,0
CUST-0062,CONCEPT-012,Enterprise,2024-07-15,3.3,False,False,4
CUST-0069,CONCEPT-012,Startup,2024-12-22,2.7,False,True,0
CUST-0050,CONCEPT-012,SMB,2025-03-27,3.2,True,True,0
