feature,importance
feasibility_risk,0.13276100581609615
avg_pilot_interest,0.10648987893459462
follow_up_rate,0.10343053059872298
revenue_potential,0.10091354883081974
demand_intensity,0.09274199513778197
engagement_depth_norm,0.0804813046566994
repeatability,0.07208080277892118
avg_objection_count_text,0.06902257624865275
segment_similarity,0.06824469469263998
capability_request_rate,0.0523587277419149
strategic_fit,0.04375806993483738
positive_comment_ratio,0.04247689264820792
confidence,0.03523997198011113
