customer_id,concept_id,segment,demo_date,feedback_score,follow_up_requested,decision_maker_present,objections_count,pilot_interest,urgency_score,budget_signal,willingness_to_pay,expected_value,implementation_risk,trial_sessions,feature_clicks,repeat_usage_days,active_users,time_spent,abandoned_features,delivery_complexity,strategic_fit,follow_up_flag,demand_intensity,engagement_depth,feasibility_risk,revenue_potential
CUST-0080,CONCEPT-004,SMB,2025-05-13,2.2,False,False,3,0.241,0.0,0.215,0.332,0.345,0.68,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.19800000000000004,0.0,0.6360000000000001,0.3034
CUST-0018,CONCEPT-004,Mid-Market,2024-11-17,2.0,False,False,1,0.42,0.296,0.596,0.46,0.402,0.485,5.0,29.0,5.0,3.0,18.6,7.0,4,0.538,0,0.2836,13.285714285714286,0.54825,0.46580000000000005
CUST-0009,CONCEPT-004,SMB,2025-03-20,2.0,False,False,4,0.114,0.213,0.231,0.585,0.409,0.58,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.25455,0.0,0.591,0.4143
CUST-0040,CONCEPT-004,Mid-Market,2024-10-12,2.7,False,True,2,0.141,0.227,0.123,0.412,0.423,0.543,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.32245,0.0,0.57435,0.33039999999999997
CUST-0067,CONCEPT-004,Enterprise,2024-10-27,2.4,True,True,3,0.33,0.278,0.164,0.38,0.2,0.508,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,1,0.5133000000000001,0.0,0.5586,0.27780000000000005
CUST-0029,CONCEPT-004,Mid-Market,2024-12-06,1.4,False,False,2,0.187,0.162,0.268,0.233,0.179,0.623,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.1827,0.0,0.61035,0.2192
CUST-0030,CONCEPT-004,Public Sector,2024-12-23,1.9,True,True,4,0.291,0.228,0.162,0.509,0.297,0.613,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,1,0.45080000000000003,0.0,0.60585,0.3542
CUST-0014,CONCEPT-004,Enterprise,2024-11-09,2.3,False,True,5,0.188,0.233,0.056,0.45,0.436,0.612,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.28855,0.0,0.6053999999999999,0.3408
CUST-0027,CONCEPT-004,Enterprise,2024-07-25,3.0,True,False,3,0.147,0.231,0.165,0.257,0.313,0.611,2.0,32.0,2.0,1.0,57.6,0.0,4,0.538,1,0.5508500000000001,115.2,0.6049500000000001,0.24439999999999998
CUST-0019,CONCEPT-004,Enterprise,2025-04-26,2.3,False,True,3,0.277,0.086,0.06,0.424,0.439,0.738,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.23709999999999998,0.0,0.6621,0.341
CUST-0057,CONCEPT-004,Mid-Market,2024-11-07,2.3,True,False,3,0.388,0.352,0.103,0.522,0.384,0.59,6.0,31.0,4.0,4.0,138.59999999999997,4.0,4,0.538,1,0.5302,207.89999999999995,0.5955,0.3834
CUST-0018,CONCEPT-004,Mid-Market,2025-05-13,2.3,True,False,2,0.42,0.296,0.596,0.46,0.402,0.485,5.0,29.0,5.0,3.0,18.6,7.0,4,0.538,1,0.5105999999999999,13.285714285714286,0.54825,0.46580000000000005
CUST-0022,CONCEPT-004,Enterprise,2025-03-07,2.9,True,False,2,0.409,0.299,0.0,0.426,0.458,0.596,4.0,34.0,7.0,2.0,24.7,2.0,4,0.538,1,0.56565,49.4,0.5982000000000001,0.34869999999999995
CUST-0012,CONCEPT-004,SMB,2025-04-22,2.0,False,False,4,0.279,0.235,0.347,0.428,0.4,0.478,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.26225,0.0,0.5451,0.3885
CUST-0028,CONCEPT-004,Startup,2024-11-19,2.2,False,True,3,0.361,0.21,0.218,0.471,0.397,0.527,0.0,0.0,0.0,0.0,0.0,0.0,4,0.538,0,0.2715,0.0,0.56715,0.3872
CUST-0020,CONCEPT-005,Enterprise,2025-06-18,3.0,True,True,3,0.243,0.294,0.16,0.595,0.486,0.413,4.0,38.0,4.0,1.0,67.1,2.0,2,0.416,1,0.5729,134.2,0.29584999999999995,0.44009999999999994
CUST-0054,CONCEPT-005,Enterprise,2024-11-05,2.8,False,True,3,0.348,0.292,0.405,0.329,0.257,0.369,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,0,0.35419999999999996,0.0,0.27605,0.32450000000000007
CUST-0029,CONCEPT-005,Mid-Market,2025-02-07,3.2,True,True,3,0.457,0.311,0.407,0.565,0.433,0.292,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,1,0.5968500000000001,0.0,0.24139999999999998,0.48300000000000004
CUST-0037,CONCEPT-005,Enterprise,2025-04-09,3.9,True,False,1,0.733,0.527,0.426,0.619,0.578,0.217,6.0,52.0,7.0,5.0,84.1,2.0,2,0.416,1,0.7354499999999999,252.29999999999998,0.20765,0.5795
CUST-0052,CONCEPT-005,Enterprise,2024-11-19,2.3,True,True,1,0.219,0.366,0.082,0.393,0.355,0.462,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,1,0.5350999999999999,0.0,0.31789999999999996,0.30200000000000005
CUST-0070,CONCEPT-005,Public Sector,2024-07-31,2.9,False,True,2,0.384,0.285,0.515,0.36,0.239,0.485,9.0,36.0,5.0,2.0,138.59999999999997,0.0,2,0.416,0,0.36075,1247.3999999999996,0.32825,0.3571
CUST-0078,CONCEPT-005,Mid-Market,2024-07-06,3.1,False,False,2,0.365,0.348,0.336,0.586,0.609,0.293,3.0,59.0,6.0,1.0,22.9,4.0,2,0.416,0,0.4008,17.174999999999997,0.24184999999999998,0.5208
CUST-0028,CONCEPT-005,Startup,2025-02-23,3.1,True,True,5,0.462,0.241,0.164,0.385,0.208,0.205,3.0,48.0,6.0,5.0,138.59999999999997,3.0,2,0.416,1,0.56335,138.59999999999997,0.20224999999999999,0.29540000000000005
CUST-0062,CONCEPT-005,Enterprise,2025-01-19,3.8,False,True,2,0.356,0.137,0.0,0.457,0.314,0.247,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,0,0.38995,0.0,0.22114999999999999,0.31260000000000004
CUST-0043,CONCEPT-005,Public Sector,2024-12-18,3.0,False,True,1,0.373,0.417,0.303,0.477,0.359,0.265,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,0,0.41595000000000004,0.0,0.22925,0.3964
CUST-0033,CONCEPT-005,Mid-Market,2025-05-16,3.3,True,True,3,0.423,0.295,0.182,0.682,0.566,0.238,8.0,57.0,2.0,4.0,78.4,2.0,2,0.416,1,0.60025,313.6,0.2171,0.5213
CUST-0048,CONCEPT-005,Enterprise,2024-10-07,3.8,False,False,1,0.396,0.226,0.299,0.491,0.323,0.146,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,0,0.42110000000000003,0.0,0.17569999999999997,0.39270000000000005
CUST-0032,CONCEPT-005,Mid-Market,2025-06-14,3.0,True,True,3,0.474,0.264,0.612,0.639,0.591,0.332,7.0,47.0,5.0,1.0,72.6,4.0,2,0.416,1,0.5624,127.04999999999998,0.25939999999999996,0.6026999999999999
CUST-0031,CONCEPT-005,Enterprise,2024-12-31,1.9,False,False,2,0.303,0.029,0.211,0.443,0.327,0.308,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,0,0.18115,0.0,0.2486,0.34780000000000005
CUST-0017,CONCEPT-005,Mid-Market,2024-12-30,3.6,False,True,0,0.483,0.432,0.214,0.438,0.506,0.27,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,0,0.4752,0.0,0.23149999999999998,0.4181
CUST-0036,CONCEPT-005,Mid-Market,2024-11-05,3.0,True,False,3,0.356,0.251,0.208,0.465,0.271,0.259,7.0,45.0,4.0,2.0,38.8,4.0,2,0.416,1,0.55785,67.89999999999999,0.22654999999999997,0.3445000000000001
CUST-0002,CONCEPT-005,Mid-Market,2025-06-04,3.4,True,False,3,0.523,0.367,0.346,0.538,0.442,0.296,7.0,41.0,4.0,4.0,81.7,6.0,2,0.416,1,0.63445,95.31666666666666,0.24319999999999997,0.4693
CUST-0011,CONCEPT-005,SMB,2025-06-21,2.2,False,False,2,0.318,0.361,0.236,0.484,0.377,0.152,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,0,0.32435,0.0,0.1784,0.3857
CUST-0070,CONCEPT-005,Public Sector,2025-02-15,3.0,True,True,2,0.384,0.285,0.515,0.36,0.239,0.485,9.0,36.0,5.0,2.0,138.59999999999997,0.0,2,0.416,1,0.56975,1247.3999999999996,0.32825,0.3571
CUST-0080,CONCEPT-005,SMB,2025-04-18,3.5,True,True,3,0.627,0.5,0.461,0.615,0.474,0.274,10.0,50.0,10.0,1.0,40.3,2.0,2,0.416,1,0.69,201.5,0.2333,0.5431
CUST-0001,CONCEPT-005,Startup,2024-06-11,2.8,True,True,2,0.305,0.383,0.147,0.502,0.484,0.36,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,1,0.58605,0.0,0.272,0.4058999999999999
CUST-0021,CONCEPT-005,SMB,2024-11-14,4.4,False,False,0,0.574,0.444,0.068,0.65,0.54,0.206,11.0,52.0,4.0,3.0,28.4,3.0,2,0.416,0,0.5514000000000001,104.13333333333333,0.2027,0.49300000000000005
CUST-0034,CONCEPT-005,Startup,2025-03-08,2.8,True,False,2,0.512,0.296,0.177,0.541,0.415,0.258,4.0,50.0,5.0,5.0,40.8,1.0,2,0.416,1,0.5556,163.2,0.2261,0.42750000000000005
CUST-0018,CONCEPT-005,Mid-Market,2025-04-25,3.3,False,True,5,0.524,0.044,0.236,0.503,0.306,0.364,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,0,0.3124,0.0,0.2738,0.39260000000000006
CUST-0003,CONCEPT-005,Enterprise,2024-08-10,3.9,False,False,1,0.441,0.319,0.308,0.54,0.436,0.249,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,0,0.46265,0.0,0.22204999999999997,0.4525
CUST-0023,CONCEPT-005,Startup,2024-11-15,3.2,True,False,4,0.428,0.163,0.139,0.356,0.342,0.305,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,1,0.54505,0.0,0.24725,0.3156
CUST-0037,CONCEPT-005,Enterprise,2025-01-11,3.8,True,False,1,0.733,0.527,0.426,0.619,0.578,0.217,6.0,52.0,7.0,5.0,84.1,2.0,2,0.416,1,0.72645,252.29999999999998,0.20765,0.5795
CUST-0078,CONCEPT-005,Mid-Market,2025-05-13,3.6,True,True,0,0.365,0.348,0.336,0.586,0.609,0.293,3.0,59.0,6.0,1.0,22.9,4.0,2,0.416,1,0.6457999999999999,17.174999999999997,0.24184999999999998,0.5208
CUST-0071,CONCEPT-005,SMB,2024-10-12,3.1,True,True,1,0.26,0.47,0.197,0.501,0.505,0.205,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,1,0.6435,0.0,0.20224999999999999,0.4173
CUST-0039,CONCEPT-005,Mid-Market,2025-02-12,3.9,True,True,4,0.431,0.61,0.337,0.714,0.706,0.301,3.0,63.0,2.0,3.0,73.4,0.0,2,0.416,1,0.7645,220.20000000000002,0.24544999999999997,0.6079
CUST-0023,CONCEPT-005,Startup,2024-09-30,2.8,True,False,3,0.428,0.163,0.139,0.356,0.342,0.305,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,1,0.50905,0.0,0.24725,0.3156
CUST-0050,CONCEPT-005,SMB,2024-10-23,1.8,False,True,1,0.291,0.01,0.341,0.502,0.101,0.303,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,0,0.1655,0.0,0.24634999999999999,0.3284
CUST-0055,CONCEPT-005,Enterprise,2025-06-25,2.8,False,True,2,0.343,0.353,0.16,0.361,0.318,0.289,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,0,0.37555,0.0,0.24004999999999999,0.30610000000000004
CUST-0049,CONCEPT-005,SMB,2025-02-13,3.3,False,True,2,0.44,0.181,0.284,0.508,0.283,0.187,0.0,0.0,0.0,0.0,0.0,0.0,2,0.416,0,0.36034999999999995,0.0,0.19415,0.3889
CUST-0032,CONCEPT-006,Mid-Market,2024-12-27,2.1,False,True,4,0.392,0.239,0.0,0.134,0.193,0.453,0.0,0.0,0.0,0.0,0.0,0.0,3,0.583,0,0.27265,0.0,0.42385000000000006,0.15070000000000003
CUST-0065,CONCEPT-006,Startup,2024-06-20,1.6,False,False,4,0.19,0.238,0.29,0.31,0.235,0.455,0.0,0.0,0.0,0.0,0.0,0.0,3,0.583,0,0.2273,0.0,0.42475000000000007,0.2715
CUST-0048,CONCEPT-006,Enterprise,2024-10-21,2.5,True,False,2,0.351,0.371,0.199,0.369,0.471,0.379,5.0,44.0,2.0,1.0,25.5,4.0,3,0.583,1,0.5548500000000001,31.875,0.39055000000000006,0.3638
CUST-0017,CONCEPT-006,Mid-Market,2024-06-01,1.5,False,False,3,0.156,0.132,0.07,0.337,0.26,0.494,0.0,0.0,0.0,0.0,0.0,0.0,3,0.583,0,0.1812,0.0,0.4423,0.2424
CUST-0030,CONCEPT-006,Public Sector,2025-05-18,2.1,True,True,3,0.31,0.109,0.185,0.298,0.197,0.427,2.0,27.0,4.0,2.0,30.8,2.0,3,0.583,1,0.42715000000000003,30.8,0.41215,0.24630000000000002
CUST-0033,CONCEPT-006,Mid-Market,2024-07-10,1.6,True,False,2,0.276,0.327,0.155,0.322,0.274,0.538,1.0,25.0,4.0,1.0,59.4,6.0,3,0.583,1,0.45845,9.9,0.46210000000000007,0.2696
CUST-0023,CONCEPT-006,Startup,2025-04-12,1.8,False,True,2,0.005,0.0,0.0,0.296,0.094,0.436,0.0,0.0,0.0,0.0,0.0,0.0,3,0.583,0,0.162,0.0,0.4162,0.1471
CUST-0066,CONCEPT-006,Enterprise,2025-05-17,1.9,True,True,2,0.029,0.206,0.128,0.383,0.239,0.371,0.0,0.0,0.0,0.0,0.0,0.0,3,0.583,1,0.44310000000000005,0.0,0.38695,0.2534
CUST-0012,CONCEPT-006,SMB,2024-08-22,2.9,False,False,2,0.222,0.262,0.271,0.493,0.346,0.464,0.0,0.0,0.0,0.0,0.0,0.0,3,0.583,0,0.3527,0.0,0.42880000000000007,0.3774
CUST-0057,CONCEPT-006,Mid-Market,2024-11-06,2.7,False,False,3,0.24,0.403,0.0,0.409,0.452,0.337,0.0,0.0,0.0,0.0,0.0,0.0,3,0.583,0,0.38405,0.0,0.37165000000000004,0.32320000000000004
CUST-0056,CONCEPT-006,SMB,2024-08-25,2.3,False,True,1,0.169,0.142,0.0,0.353,0.387,0.507,0.0,0.0,0.0,0.0,0.0,0.0,3,0.583,0,0.2567,0.0,0.44815000000000005,0.2742
CUST-0064,CONCEPT-006,Enterprise,2024-08-16,3.2,False,False,2,0.267,0.112,0.148,0.353,0.476,0.358,0.0,0.0,0.0,0.0,0.0,0.0,3,0.583,0,0.32720000000000005,0.0,0.3811,0.3403
CUST-0056,CONCEPT-006,SMB,2025-06-17,2.2,False,False,2,0.169,0.142,0.0,0.353,0.387,0.507,0.0,0.0,0.0,0.0,0.0,0.0,3,0.583,0,0.24770000000000003,0.0,0.44815000000000005,0.2742
CUST-0024,CONCEPT-006,SMB,2025-01-10,1.8,False,False,2,0.114,0.053,0.035,0.325,0.304,0.51,0.0,0.0,0.0,0.0,0.0,0.0,3,0.583,0,0.18055,0.0,0.4495,0.2396
CUST-0045,CONCEPT-006,SMB,2025-04-04,3.2,False,True,1,0.247,0.206,0.275,0.415,0.312,0.467,0.0,0.0,0.0,0.0,0.0,0.0,3,0.583,0,0.36010000000000003,0.0,0.43015000000000003,0.3393
CUST-0065,CONCEPT-006,Startup,2025-01-08,2.2,False,True,3,0.19,0.238,0.29,0.31,0.235,0.455,0.0,0.0,0.0,0.0,0.0,0.0,3,0.583,0,0.2813,0.0,0.42475000000000007,0.2715
CUST-0020,CONCEPT-006,Enterprise,2025-01-29,3.1,False,True,1,0.299,0.378,0.182,0.552,0.501,0.33,0.0,0.0,0.0,0.0,0.0,0.0,3,0.583,0,0.4113,0.0,0.36850000000000005,0.43739999999999996
CUST-0022,CONCEPT-006,Enterprise,2024-06-16,3.2,True,False,4,0.181,0.107,0.168,0.515,0.47,0.481,0.0,0.0,0.0,0.0,0.0,0.0,3,0.583,1,0.52545,0.0,0.43645,0.3987
CUST-0066,CONCEPT-006,Enterprise,2025-02-20,2.5,False,True,2,0.029,0.206,0.128,0.383,0.239,0.371,0.0,0.0,0.0,0.0,0.0,0.0,3,0.583,0,0.29710000000000003,0.0,0.38695,0.2534
CUST-0025,CONCEPT-006,Mid-Market,2024-08-03,2.3,False,False,6,0.103,0.216,0.198,0.465,0.516,0.549,0.0,0.0,0.0,0.0,0.0,0.0,3,0.583,0,0.28259999999999996,0.0,0.4670500000000001,0.3907
CUST-0027,CONCEPT-006,Enterprise,2024-07-21,1.0,False,False,5,0.124,0.105,0.134,0.238,0.223,0.498,0.0,0.0,0.0,0.0,0.0,0.0,3,0.583,0,0.12675,0.0,0.44410000000000005,0.2013
CUST-0046,CONCEPT-006,Enterprise,2024-07-17,2.8,True,False,2,0.344,0.203,0.0,0.456,0.379,0.534,2.0,32.0,1.0,1.0,29.3,2.0,3,0.583,1,0.52305,29.3,0.46030000000000004,0.3305
CUST-0011,CONCEPT-006,SMB,2025-04-08,2.4,False,False,2,0.301,0.201,0.012,0.292,0.323,0.556,0.0,0.0,0.0,0.0,0.0,0.0,3,0.583,0,0.28635,0.0,0.47020000000000006,0.24620000000000003
CUST-0049,CONCEPT-006,SMB,2025-01-30,2.3,False,False,1,0.383,0.311,0.272,0.325,0.411,0.495,0.0,0.0,0.0,0.0,0.0,0.0,3,0.583,0,0.31584999999999996,0.0,0.44275000000000003,0.346
CUST-0055,CONCEPT-006,Enterprise,2025-01-16,2.7,True,True,4,0.289,0.292,0.047,0.596,0.409,0.46,9.0,32.0,1.0,1.0,25.8,2.0,3,0.583,1,0.5452,116.10000000000001,0.42700000000000005,0.3994
CUST-0033,CONCEPT-006,Mid-Market,2025-02-12,3.8,True,False,1,0.276,0.327,0.155,0.322,0.274,0.538,1.0,25.0,4.0,1.0,59.4,6.0,3,0.583,1,0.65645,9.9,0.46210000000000007,0.2696
CUST-0008,CONCEPT-007,Public Sector,2024-10-01,1.0,True,False,3,0.052,0.0,0.033,0.416,0.388,0.671,1.0,16.0,1.0,2.0,138.59999999999997,4.0,4,0.863,1,0.29000000000000004,34.64999999999999,0.63195,0.2946
CUST-0057,CONCEPT-007,Mid-Market,2025-06-04,1.0,False,True,5,0.149,0.177,0.0,0.247,0.081,0.73,0.0,0.0,0.0,0.0,0.0,0.0,4,0.863,0,0.15195,0.0,0.6585000000000001,0.138
CUST-0046,CONCEPT-007,Enterprise,2024-08-17,1.1,False,True,2,0.208,0.0,0.218,0.188,0.085,0.657,0.0,0.0,0.0,0.0,0.0,0.0,4,0.863,0,0.09900000000000002,0.0,0.62565,0.16510000000000002
CUST-0068,CONCEPT-007,Mid-Market,2025-06-15,2.0,False,False,6,0.125,0.063,0.134,0.295,0.141,0.59,0.0,0.0,0.0,0.0,0.0,0.0,4,0.863,0,0.20205,0.0,0.5955,0.1996
CUST-0067,CONCEPT-007,Enterprise,2024-08-16,1.4,False,False,4,0.114,0.0,0.211,0.064,0.014,0.577,0.0,0.0,0.0,0.0,0.0,0.0,4,0.863,0,0.126,0.0,0.58965,0.0834
CUST-0035,CONCEPT-007,SMB,2024-11-02,1.8,False,True,3,0.19,0.225,0.019,0.36,0.311,0.485,0.0,0.0,0.0,0.0,0.0,0.0,4,0.863,0,0.24075000000000002,0.0,0.54825,0.2601
CUST-0058,CONCEPT-007,Public Sector,2025-01-08,1.5,False,True,4,0.104,0.213,0.205,0.257,0.226,0.668,0.0,0.0,0.0,0.0,0.0,0.0,4,0.863,0,0.20955000000000001,0.0,0.6306,0.222
CUST-0046,CONCEPT-007,Enterprise,2024-06-20,1.2,False,True,5,0.208,0.0,0.218,0.188,0.085,0.657,0.0,0.0,0.0,0.0,0.0,0.0,4,0.863,0,0.108,0.0,0.62565,0.16510000000000002
CUST-0068,CONCEPT-007,Mid-Market,2024-12-03,2.5,False,False,1,0.125,0.063,0.134,0.295,0.141,0.59,0.0,0.0,0.0,0.0,0.0,0.0,4,0.863,0,0.24705,0.0,0.5955,0.1996
CUST-0055,CONCEPT-007,Enterprise,2024-08-29,1.8,False,False,3,0.048,0.0,0.0,0.347,0.318,0.62,0.0,0.0,0.0,0.0,0.0,0.0,4,0.863,0,0.162,0.0,0.609,0.23900000000000002
CUST-0025,CONCEPT-007,Mid-Market,2025-03-09,1.3,False,False,2,0.149,0.024,0.074,0.251,0.132,0.656,0.0,0.0,0.0,0.0,0.0,0.0,4,0.863,0,0.1254,0.0,0.6252,0.16970000000000002
CUST-0074,CONCEPT-007,Mid-Market,2025-06-05,1.0,False,True,6,0.0,0.0,0.12,0.187,0.152,0.698,0.0,0.0,0.0,0.0,0.0,0.0,4,0.863,0,0.09000000000000001,0.0,0.6441,0.1444
CUST-0027,CONCEPT-007,Enterprise,2024-06-07,1.5,False,False,2,0.0,0.205,0.077,0.257,0.156,0.608,0.0,0.0,0.0,0.0,0.0,0.0,4,0.863,0,0.20675,0.0,0.6036,0.165
