customer_id,concept_id,segment,demo_date,feedback_score,follow_up_requested,decision_maker_present,objections_count,pilot_interest,urgency_score,budget_signal,willingness_to_pay,expected_value,implementation_risk,trial_sessions,feature_clicks,repeat_usage_days,active_users,time_spent,abandoned_features,delivery_complexity,strategic_fit,follow_up_flag,demand_intensity,engagement_depth,feasibility_risk,revenue_potential
CUST-0002,CONCEPT-007,Mid-Market,2024-12-02,1.3,False,False,7,0.224,0.042,0.242,0.371,0.195,0.586,0.0,0.0,0.0,0.0,0.0,0.0,4,0.863,0,0.1317,0.0,0.5937,0.27769999999999995
CUST-0005,CONCEPT-007,SMB,2024-12-27,1.3,False,False,5,0.0,0.0,0.099,0.124,0.168,0.728,0.0,0.0,0.0,0.0,0.0,0.0,4,0.863,0,0.117,0.0,0.6576,0.1198
CUST-0056,CONCEPT-007,SMB,2024-08-24,1.0,False,True,4,0.146,0.219,0.0,0.31,0.207,0.489,0.0,0.0,0.0,0.0,0.0,0.0,4,0.863,0,0.16665000000000002,0.0,0.55005,0.2007
CUST-0071,CONCEPT-008,SMB,2025-04-07,1.4,False,True,5,0.18,0.057,0.134,0.272,0.053,0.723,0.0,0.0,0.0,0.0,0.0,0.0,4,0.532,0,0.14595,0.0,0.65535,0.1695
CUST-0075,CONCEPT-008,Mid-Market,2024-12-06,1.7,False,True,3,0.117,0.156,0.267,0.293,0.289,0.694,0.0,0.0,0.0,0.0,0.0,0.0,4,0.532,0,0.2076,0.0,0.6423,0.26899999999999996
CUST-0079,CONCEPT-008,Enterprise,2024-08-11,1.0,False,False,4,0.068,0.049,0.134,0.235,0.179,0.647,0.0,0.0,0.0,0.0,0.0,0.0,4,0.532,0,0.10715000000000001,0.0,0.6211500000000001,0.1813
CUST-0038,CONCEPT-008,Mid-Market,2024-08-09,1.4,False,False,3,0.139,0.0,0.028,0.273,0.216,0.472,0.0,0.0,0.0,0.0,0.0,0.0,4,0.532,0,0.126,0.0,0.5424,0.1935
CUST-0079,CONCEPT-008,Enterprise,2024-11-21,1.9,False,True,7,0.068,0.049,0.134,0.235,0.179,0.647,0.0,0.0,0.0,0.0,0.0,0.0,4,0.532,0,0.18815,0.0,0.6211500000000001,0.1813
CUST-0002,CONCEPT-008,Mid-Market,2025-05-17,1.4,False,False,1,0.126,0.262,0.073,0.293,0.391,0.59,0.0,0.0,0.0,0.0,0.0,0.0,4,0.532,0,0.2177,0.0,0.5955,0.2617
CUST-0059,CONCEPT-008,Public Sector,2025-03-08,1.0,False,False,3,0.175,0.175,0.132,0.334,0.221,0.536,0.0,0.0,0.0,0.0,0.0,0.0,4,0.532,0,0.15125,0.0,0.5712,0.24380000000000002
CUST-0078,CONCEPT-008,Mid-Market,2024-08-28,2.0,False,False,4,0.146,0.085,0.185,0.446,0.261,0.565,0.0,0.0,0.0,0.0,0.0,0.0,4,0.532,0,0.20975000000000002,0.0,0.5842499999999999,0.30829999999999996
CUST-0050,CONCEPT-008,SMB,2024-08-28,2.2,False,False,2,0.271,0.115,0.136,0.249,0.197,0.673,0.0,0.0,0.0,0.0,0.0,0.0,4,0.532,0,0.23825000000000005,0.0,0.63285,0.21300000000000002
CUST-0039,CONCEPT-008,Mid-Market,2024-08-16,1.1,False,False,3,0.184,0.307,0.0,0.192,0.134,0.764,0.0,0.0,0.0,0.0,0.0,0.0,4,0.532,0,0.20645000000000002,0.0,0.6738,0.13540000000000002
CUST-0012,CONCEPT-008,SMB,2025-06-14,1.9,False,True,3,0.211,0.176,0.134,0.405,0.292,0.58,0.0,0.0,0.0,0.0,0.0,0.0,4,0.532,0,0.2326,0.0,0.591,0.29750000000000004
CUST-0024,CONCEPT-008,SMB,2024-09-17,1.0,False,False,4,0.123,0.084,0.101,0.33,0.363,0.671,0.0,0.0,0.0,0.0,0.0,0.0,4,0.532,0,0.1194,0.0,0.63195,0.2734
CUST-0067,CONCEPT-008,Enterprise,2024-08-22,1.0,True,True,2,0.15,0.059,0.199,0.293,0.117,0.59,1.0,25.0,1.0,1.0,12.7,2.0,4,0.532,1,0.31065000000000004,6.35,0.5955,0.2071
CUST-0008,CONCEPT-008,Public Sector,2024-08-21,1.4,True,False,3,0.087,0.247,0.15,0.406,0.352,0.634,0.0,0.0,0.0,0.0,0.0,0.0,4,0.532,1,0.41245,0.0,0.6153,0.30670000000000003
CUST-0006,CONCEPT-009,Enterprise,2025-06-27,1.7,False,False,6,0.125,0.098,0.0,0.29,0.2,0.524,0.0,0.0,0.0,0.0,0.0,0.0,3,0.331,0,0.1873,0.0,0.45580000000000004,0.1885
CUST-0067,CONCEPT-009,Enterprise,2025-03-15,1.9,False,True,1,0.167,0.213,0.132,0.119,0.092,0.552,0.0,0.0,0.0,0.0,0.0,0.0,3,0.331,0,0.24555,0.0,0.46840000000000004,0.11830000000000002
CUST-0012,CONCEPT-009,SMB,2024-07-17,2.5,False,True,3,0.147,0.266,0.008,0.394,0.238,0.617,0.0,0.0,0.0,0.0,0.0,0.0,3,0.331,0,0.3181,0.0,0.49765000000000004,0.2453
CUST-0080,CONCEPT-009,SMB,2024-09-09,1.8,False,False,3,0.181,0.273,0.207,0.271,0.199,0.515,0.0,0.0,0.0,0.0,0.0,0.0,3,0.331,0,0.25755,0.0,0.45175000000000004,0.22760000000000002
CUST-0029,CONCEPT-009,Mid-Market,2024-12-24,2.2,False,False,4,0.005,0.131,0.0,0.5,0.389,0.404,0.0,0.0,0.0,0.0,0.0,0.0,3,0.331,0,0.24385000000000004,0.0,0.40180000000000005,0.3172
CUST-0005,CONCEPT-009,SMB,2024-06-20,2.4,False,True,4,0.033,0.033,0.255,0.565,0.453,0.466,0.0,0.0,0.0,0.0,0.0,0.0,3,0.331,0,0.22755,0.0,0.4297000000000001,0.4162
CUST-0008,CONCEPT-009,Public Sector,2025-06-24,2.4,False,False,4,0.122,0.361,0.121,0.555,0.558,0.331,0.0,0.0,0.0,0.0,0.0,0.0,3,0.331,0,0.34235,0.0,0.36895,0.42580000000000007
CUST-0034,CONCEPT-009,Startup,2024-09-02,1.8,False,False,5,0.092,0.105,0.098,0.581,0.352,0.503,0.0,0.0,0.0,0.0,0.0,0.0,3,0.331,0,0.19875,0.0,0.44635,0.36679999999999996
CUST-0019,CONCEPT-009,Enterprise,2025-01-22,1.8,False,True,8,0.296,0.241,0.088,0.439,0.391,0.469,0.0,0.0,0.0,0.0,0.0,0.0,3,0.331,0,0.24635,0.0,0.43105000000000004,0.3401
CUST-0012,CONCEPT-009,SMB,2024-11-10,1.8,False,True,5,0.147,0.266,0.008,0.394,0.238,0.617,0.0,0.0,0.0,0.0,0.0,0.0,3,0.331,0,0.2551,0.0,0.49765000000000004,0.2453
CUST-0033,CONCEPT-009,Mid-Market,2024-11-27,2.4,False,False,0,0.366,0.29,0.191,0.292,0.22,0.437,0.0,0.0,0.0,0.0,0.0,0.0,3,0.331,0,0.3175,0.0,0.41665,0.25760000000000005
CUST-0006,CONCEPT-009,Enterprise,2024-08-26,1.3,False,False,1,0.125,0.098,0.0,0.29,0.2,0.524,0.0,0.0,0.0,0.0,0.0,0.0,3,0.331,0,0.1513,0.0,0.45580000000000004,0.1885
CUST-0080,CONCEPT-009,SMB,2024-12-30,1.5,False,True,2,0.181,0.273,0.207,0.271,0.199,0.515,0.0,0.0,0.0,0.0,0.0,0.0,3,0.331,0,0.23055,0.0,0.45175000000000004,0.22760000000000002
CUST-0028,CONCEPT-009,Startup,2024-09-10,1.0,False,False,3,0.103,0.016,0.0,0.149,0.091,0.368,0.0,0.0,0.0,0.0,0.0,0.0,3,0.331,0,0.0956,0.0,0.38560000000000005,0.09720000000000001
CUST-0061,CONCEPT-009,Startup,2024-10-01,1.0,False,True,6,0.042,0.0,0.099,0.34,0.2,0.47,0.0,0.0,0.0,0.0,0.0,0.0,3,0.331,0,0.09000000000000001,0.0,0.4315,0.22000000000000003
CUST-0067,CONCEPT-010,Enterprise,2025-05-16,2.7,False,True,2,0.292,0.193,0.396,0.529,0.451,0.502,0.0,0.0,0.0,0.0,0.0,0.0,3,0.33,0,0.31055,0.0,0.4459000000000001,0.4553
CUST-0014,CONCEPT-010,Enterprise,2024-08-13,2.7,True,True,1,0.466,0.317,0.379,0.614,0.497,0.404,10.0,39.0,6.0,2.0,24.8,2.0,3,0.33,1,0.5539499999999999,124.0,0.40180000000000005,0.5171
CUST-0014,CONCEPT-010,Enterprise,2024-07-18,2.7,True,False,0,0.466,0.317,0.379,0.614,0.497,0.404,10.0,39.0,6.0,2.0,24.8,2.0,3,0.33,1,0.5539499999999999,124.0,0.40180000000000005,0.5171
CUST-0078,CONCEPT-010,Mid-Market,2025-03-05,2.5,False,False,5,0.302,0.341,0.045,0.4,0.491,0.384,0.0,0.0,0.0,0.0,0.0,0.0,3,0.33,0,0.34435,0.0,0.39280000000000004,0.34650000000000003
CUST-0076,CONCEPT-010,Public Sector,2024-10-15,2.2,False,True,1,0.203,0.246,0.109,0.406,0.393,0.393,0.0,0.0,0.0,0.0,0.0,0.0,3,0.33,0,0.2841,0.0,0.39685000000000004,0.32239999999999996
CUST-0063,CONCEPT-010,Mid-Market,2025-05-14,3.8,True,False,2,0.593,0.515,0.398,0.837,0.763,0.405,3.0,46.0,7.0,3.0,34.4,0.0,3,0.33,1,0.7222500000000001,103.19999999999999,0.40225000000000005,0.7026
CUST-0059,CONCEPT-010,Public Sector,2025-03-29,2.7,False,True,3,0.265,0.355,0.402,0.576,0.529,0.349,0.0,0.0,0.0,0.0,0.0,0.0,3,0.33,0,0.36725,0.0,0.37705,0.49600000000000005
CUST-0043,CONCEPT-010,Public Sector,2024-10-08,3.3,False,False,1,0.288,0.152,0.308,0.545,0.475,0.457,0.0,0.0,0.0,0.0,0.0,0.0,3,0.33,0,0.35019999999999996,0.0,0.42565000000000003,0.4509
CUST-0049,CONCEPT-010,SMB,2025-03-01,2.5,True,False,2,0.356,0.327,0.133,0.333,0.35,0.344,4.0,51.0,7.0,3.0,76.0,0.0,3,0.33,1,0.53945,304.0,0.3748,0.30040000000000006
CUST-0069,CONCEPT-010,Startup,2024-06-15,3.4,False,True,2,0.503,0.261,0.248,0.458,0.244,0.42,0.0,0.0,0.0,0.0,0.0,0.0,3,0.33,0,0.39735,0.0,0.40900000000000003,0.35630000000000006
CUST-0023,CONCEPT-010,Startup,2025-03-27,2.2,False,False,4,0.226,0.401,0.005,0.451,0.326,0.525,0.0,0.0,0.0,0.0,0.0,0.0,3,0.33,0,0.33835000000000004,0.0,0.45625000000000004,0.3018
CUST-0037,CONCEPT-010,Enterprise,2025-01-19,3.5,True,True,4,0.421,0.209,0.19,0.592,0.58,0.455,0.0,0.0,0.0,0.0,0.0,0.0,3,0.33,1,0.58815,0.0,0.42475000000000007,0.4909
CUST-0057,CONCEPT-010,Mid-Market,2024-08-11,3.5,True,True,3,0.353,0.496,0.248,0.635,0.492,0.431,0.0,0.0,0.0,0.0,0.0,0.0,3,0.33,1,0.6886,0.0,0.41395000000000004,0.48649999999999993
CUST-0076,CONCEPT-010,Public Sector,2024-08-16,2.8,False,True,1,0.203,0.246,0.109,0.406,0.393,0.393,0.0,0.0,0.0,0.0,0.0,0.0,3,0.33,0,0.3381,0.0,0.39685000000000004,0.32239999999999996
CUST-0021,CONCEPT-010,SMB,2024-10-07,2.7,False,True,2,0.385,0.198,0.158,0.537,0.499,0.548,0.0,0.0,0.0,0.0,0.0,0.0,3,0.33,0,0.3123,0.0,0.4666,0.4346000000000001
CUST-0054,CONCEPT-010,Enterprise,2024-10-16,3.0,False,False,1,0.449,0.309,0.478,0.538,0.37,0.321,0.0,0.0,0.0,0.0,0.0,0.0,3,0.33,0,0.37815,0.0,0.36445000000000005,0.46670000000000006
CUST-0009,CONCEPT-011,SMB,2024-09-12,2.4,False,False,4,0.296,0.238,0.353,0.495,0.481,0.284,0.0,0.0,0.0,0.0,0.0,0.0,3,0.792,0,0.2993,0.0,0.3478,0.4425
CUST-0013,CONCEPT-011,SMB,2024-06-15,3.0,True,False,5,0.483,0.18,0.23,0.465,0.363,0.536,5.0,42.0,5.0,2.0,34.7,3.0,3,0.792,1,0.533,57.833333333333336,0.46120000000000005,0.38920000000000005
CUST-0045,CONCEPT-011,SMB,2024-10-05,2.9,False,False,3,0.361,0.384,0.375,0.493,0.45,0.431,0.0,0.0,0.0,0.0,0.0,0.0,3,0.792,0,0.3954,0.0,0.41395000000000004,0.4433000000000001
CUST-0074,CONCEPT-011,Mid-Market,2024-07-12,2.4,True,True,2,0.553,0.255,0.336,0.584,0.482,0.486,7.0,44.0,3.0,2.0,36.2,2.0,3,0.792,1,0.50525,126.70000000000002,0.43870000000000003,0.5007
CUST-0060,CONCEPT-011,Mid-Market,2025-03-27,2.1,True,True,2,0.361,0.281,0.007,0.496,0.357,0.334,8.0,47.0,0.0,3.0,46.6,5.0,3,0.792,1,0.48735000000000006,74.56,0.3703000000000001,0.343
CUST-0035,CONCEPT-011,SMB,2024-06-09,3.0,False,True,0,0.442,0.309,0.222,0.494,0.477,0.347,0.0,0.0,0.0,0.0,0.0,0.0,3,0.792,0,0.37815,0.0,0.37615,0.4293
CUST-0067,CONCEPT-011,Enterprise,2025-05-01,2.7,True,False,1,0.546,0.177,0.337,0.573,0.427,0.352,11.0,43.0,6.0,4.0,41.9,3.0,3,0.792,1,0.50495,153.63333333333333,0.3784,0.47929999999999995
CUST-0078,CONCEPT-011,Mid-Market,2025-02-24,3.3,True,False,2,0.668,0.367,0.406,0.827,0.614,0.528,14.0,44.0,4.0,2.0,32.4,0.0,3,0.792,1,0.6254500000000001,453.59999999999997,0.4576,0.663
CUST-0070,CONCEPT-011,Public Sector,2024-07-30,3.2,False,False,3,0.48,0.338,0.336,0.495,0.36,0.437,0.0,0.0,0.0,0.0,0.0,0.0,3,0.792,0,0.40630000000000005,0.0,0.41665,0.42119999999999996
CUST-0019,CONCEPT-011,Enterprise,2024-07-12,3.8,True,True,0,0.506,0.363,0.336,0.647,0.611,0.331,3.0,53.0,6.0,4.0,14.2,3.0,3,0.792,1,0.66905,14.199999999999998,0.36895,0.5599000000000001
CUST-0008,CONCEPT-011,Public Sector,2024-10-17,2.5,False,True,5,0.284,0.35,0.336,0.332,0.284,0.38,0.0,0.0,0.0,0.0,0.0,0.0,3,0.792,0,0.3475,0.0,0.391,0.3136
CUST-0072,CONCEPT-011,Public Sector,2025-05-07,2.3,True,False,0,0.517,0.16,0.086,0.489,0.394,0.467,11.0,37.0,3.0,2.0,87.8,3.0,3,0.792,1,0.463,321.93333333333334,0.43015000000000003,0.3827
CUST-0029,CONCEPT-011,Mid-Market,2024-08-28,1.9,True,True,4,0.448,0.099,0.398,0.462,0.394,0.321,8.0,31.0,1.0,6.0,35.5,1.0,3,0.792,1,0.40565,284.0,0.36445000000000005,0.42740000000000006
CUST-0063,CONCEPT-011,Mid-Market,2024-06-27,3.1,True,False,5,0.431,0.436,0.107,0.517,0.373,0.451,3.0,45.0,6.0,5.0,50.3,3.0,3,0.792,1,0.6315999999999999,50.29999999999999,0.42295000000000005,0.3832
CUST-0060,CONCEPT-011,Mid-Market,2025-05-01,3.4,True,False,1,0.361,0.281,0.007,0.496,0.357,0.334,8.0,47.0,0.0,3.0,46.6,5.0,3,0.792,1,0.6043499999999999,74.56,0.3703000000000001,0.343
CUST-0053,CONCEPT-011,Startup,2025-06-01,1.9,False,True,3,0.395,0.173,0.322,0.496,0.267,0.493,0.0,0.0,0.0,0.0,0.0,0.0,3,0.792,0,0.23155,0.0,0.44185,0.3824000000000001
CUST-0054,CONCEPT-011,Enterprise,2025-06-17,2.2,True,True,2,0.364,0.178,0.391,0.389,0.295,0.415,6.0,42.0,1.0,2.0,39.1,3.0,3,0.792,1,0.46030000000000004,78.2,0.40675000000000006,0.3587
CUST-0017,CONCEPT-012,Mid-Market,2024-07-08,2.2,False,False,4,0.372,0.26,0.317,0.575,0.615,0.15,6.0,45.0,5.0,2.0,84.4,3.0,2,0.469,0,0.28900000000000003,168.8,0.1775,0.5151
CUST-0039,CONCEPT-012,Mid-Market,2025-03-01,1.7,True,True,2,0.226,0.345,0.113,0.365,0.283,0.294,3.0,25.0,2.0,4.0,52.7,2.0,2,0.469,1,0.47375,79.05000000000001,0.2423,0.2761
CUST-0061,CONCEPT-012,Startup,2024-10-04,4.0,True,False,2,0.57,0.413,0.224,0.725,0.586,0.333,9.0,55.0,3.0,4.0,17.5,3.0,2,0.469,1,0.70455,52.5,0.25985,0.5675999999999999
CUST-0023,CONCEPT-012,Startup,2025-04-29,3.4,False,False,0,0.199,0.251,0.392,0.522,0.402,0.227,0.0,0.0,0.0,0.0,0.0,0.0,2,0.469,0,0.39385,0.0,0.21215,0.4277000000000001
CUST-0055,CONCEPT-012,Enterprise,2024-08-13,3.1,True,True,0,0.358,0.27,0.386,0.338,0.38,0.315,0.0,0.0,0.0,0.0,0.0,0.0,2,0.469,1,0.5735000000000001,0.0,0.25175000000000003,0.3622
CUST-0003,CONCEPT-012,Enterprise,2025-02-26,3.3,True,True,2,0.488,0.329,0.193,0.503,0.35,0.303,1.0,44.0,3.0,2.0,29.7,10.0,2,0.469,1,0.61215,2.9699999999999998,0.24634999999999999,0.39360000000000006
CUST-0027,CONCEPT-012,Enterprise,2024-11-10,2.8,False,True,2,0.487,0.324,0.377,0.44,0.339,0.323,0.0,0.0,0.0,0.0,0.0,0.0,2,0.469,0,0.3654,0.0,0.25534999999999997,0.40180000000000005
CUST-0075,CONCEPT-012,Mid-Market,2024-06-06,3.8,True,True,2,0.564,0.316,0.286,0.765,0.661,0.158,14.0,53.0,5.0,4.0,55.6,3.0,2,0.469,1,0.6526000000000001,259.46666666666664,0.18109999999999998,0.6179000000000001
CUST-0056,CONCEPT-012,SMB,2024-07-09,2.4,False,True,2,0.292,0.262,0.411,0.499,0.457,0.447,0.0,0.0,0.0,0.0,0.0,0.0,2,0.469,0,0.3077,0.0,0.31115,0.4481
CUST-0055,CONCEPT-012,Enterprise,2025-04-05,3.3,False,True,3,0.358,0.27,0.386,0.338,0.38,0.315,0.0,0.0,0.0,0.0,0.0,0.0,2,0.469,0,0.39149999999999996,0.0,0.25175000000000003,0.3622
CUST-0044,CONCEPT-012,Enterprise,2025-04-09,2.7,True,False,2,0.345,0.258,0.276,0.343,0.277,0.226,6.0,36.0,10.0,2.0,12.6,6.0,2,0.469,1,0.5333000000000001,12.6,0.2117,0.31
CUST-0015,CONCEPT-012,Mid-Market,2024-10-11,3.6,True,True,2,0.486,0.296,0.401,0.632,0.448,0.221,4.0,39.0,4.5,2.0,58.7,5.0,2,0.469,1,0.6275999999999999,46.96,0.20944999999999997,0.516
CUST-0066,CONCEPT-012,Enterprise,2025-03-14,4.0,True,True,0,0.289,0.218,0.28,0.541,0.386,0.185,5.0,54.0,5.0,4.0,138.59999999999997,2.0,2,0.469,1,0.6363000000000001,346.4999999999999,0.19324999999999998,0.4171
CUST-0017,CONCEPT-012,Mid-Market,2025-06-08,3.0,True,True,4,0.372,0.26,0.317,0.575,0.615,0.15,6.0,45.0,5.0,2.0,84.4,3.0,2,0.469,1,0.5609999999999999,168.8,0.1775,0.5151
CUST-0069,CONCEPT-012,Startup,2024-10-08,2.8,True,False,2,0.368,0.3,0.243,0.341,0.255,0.262,0.0,0.0,0.0,0.0,0.0,0.0,2,0.469,1,0.5569999999999999,0.0,0.2279,0.29830000000000007
CUST-0036,CONCEPT-012,Mid-Market,2024-12-27,3.7,True,True,0,0.451,0.489,0.419,0.515,0.506,0.315,5.0,49.0,4.0,3.0,2.0,6.0,2,0.469,1,0.70415,1.6666666666666667,0.25175000000000003,0.4867
CUST-0058,CONCEPT-012,Public Sector,2024-10-25,3.0,False,True,1,0.363,0.213,0.286,0.516,0.419,0.287,0.0,0.0,0.0,0.0,0.0,0.0,2,0.469,0,0.34455,0.0,0.23914999999999997,0.4256
CUST-0060,CONCEPT-012,Mid-Market,2024-09-12,3.5,False,True,1,0.313,0.349,0.262,0.53,0.466,0.192,0.0,0.0,0.0,0.0,0.0,0.0,2,0.469,0,0.43715,0.0,0.1964,0.4355
CUST-0032,CONCEPT-012,Mid-Market,2025-01-09,2.4,True,False,2,0.172,0.328,0.106,0.557,0.481,0.339,9.0,36.0,2.0,6.0,43.4,4.0,2,0.469,1,0.5307999999999999,97.64999999999999,0.26255,0.40549999999999997
CUST-0035,CONCEPT-012,SMB,2024-12-12,3.5,False,True,0,0.302,0.406,0.428,0.596,0.522,0.222,0.0,0.0,0.0,0.0,0.0,0.0,2,0.469,0,0.4571,0.0,0.20989999999999998,0.5108
CUST-0062,CONCEPT-012,Enterprise,2024-07-15,3.3,False,False,4,0.385,0.365,0.211,0.488,0.426,0.297,0.0,0.0,0.0,0.0,0.0,0.0,2,0.469,0,0.42474999999999996,0.0,0.24364999999999998,0.40370000000000006
CUST-0069,CONCEPT-012,Startup,2024-12-22,2.7,False,True,0,0.368,0.3,0.243,0.341,0.255,0.262,0.0,0.0,0.0,0.0,0.0,0.0,2,0.469,0,0.34800000000000003,0.0,0.2279,0.29830000000000007
CUST-0050,CONCEPT-012,SMB,2025-03-27,3.2,True,True,0,0.458,0.258,0.56,0.793,0.638,0.141,8.0,38.0,6.0,1.0,130.0,3.0,2,0.469,1,0.5783,346.6666666666667,0.17345,0.6664000000000001
